player_id,full_name,first_name,last_name,is_active,birthdate
77186,Jimmy Jones,Jimmy,Jones,False,1945-01-01
77187,Johnny Jones,Johnny,Jones,False,1943-03-12
1908,Jumaine Jones,Jumaine,Jones,False,1979-02-10
77188,K.C. Jones,K.C.,Jones,False,1932-05-25
1630539,Kai Jones,Kai,Jones,True,2001-01-19
203158,Kevin Jones,Kevin,Jones,False,1989-08-25
77200,Larry Jones,Larry,Jones,False,1942-09-22
77189,Major Jones,Major,Jones,False,1953-07-09
2891,Mark Jones,Mark,Jones,False,1975-05-25
90000,Mark Jones,Mark,Jones,False,1961-04-10
1630222,Mason Jones,Mason,Jones,True,1998-07-21
77195,Nick Jones,Nick,Jones,False,1945-03-28
77191,Ozell Jones,Ozell,Jones,False,1960-11-20
461,Popeye Jones,Popeye,Jones,False,1970-06-17
77192,Rich Jones,Rich,Jones,False,1946-12-27
77194,Robin Jones,Robin,Jones,False,1954-02-02
77196,Sam Jones,Sam,Jones,False,1933-06-24
2652,Shelton Jones,Shelton,Jones,False,1966-04-06
200780,Solomon Jones,Solomon,Jones,False,1984-07-16
1642461,Spencer Jones,Spencer,Jones,True,2001-06-14
77197,Steve Jones,Steve,Jones,False,1942-10-17
203093,Terrence Jones,Terrence,Jones,False,1992-01-09
1630200,Tre Jones,Tre,Jones,True,2000-01-08
1626145,Tyus Jones,Tyus,Jones,True,1996-05-10
77198,Wali Jones,Wali,Jones,False,1942-02-14
77199,Wallace Jones,Wallace,Jones,False,1926-07-14
77201,Wil Jones,Wil,Jones,False,1947-02-27
77202,Willie Jones,Willie,Jones,False,1936-06-29
77203,Willie Jones,Willie,Jones,False,1959-09-01
203103,Perry Jones III,Perry,Jones III,False,1991-09-24
1627884,Derrick Jones Jr.,Derrick,Jones Jr.,True,1997-02-15
1817,Adonis Jordan,Adonis,Jordan,False,1970-08-21
201599,DeAndre Jordan,DeAndre,Jordan,True,1988-07-21
77205,Eddie Jordan,Eddie,Jordan,False,1955-01-29
202366,Jerome Jordan,Jerome,Jordan,False,1986-09-29
893,Michael Jordan,Michael,Jordan,False,1963-02-17
674,Reggie Jordan,Reggie,Jordan,False,1968-01-26
77208,Thomas Jordan,Thomas,Jordan,False,1968-05-23
77209,Walter Jordan,Walter,Jordan,False,1956-02-19
77210,Phil Jordon,Phil,Jordon,False,1933-09-12
77211,Johnny Jorgensen,Johnny,Jorgensen,False,1921-12-28
77212,Noble Jorgensen,Noble,Jorgensen,False,1925-05-18
77213,Roger Jorgensen,Roger,Jorgensen,False,1920-09-02
202709,Cory Joseph,Cory,Joseph,True,1991-08-20
2123,Garth Joseph,Garth,Joseph,False,1973-08-08
203126,Kris Joseph,Kris,Joseph,False,1988-12-17
77214,Yvon Joseph,Yvon,Joseph,False,1957-10-31
1631107,Nikola Jović,Nikola,Jović,True,2003-06-09
77215,Jeff Judkins,Jeff,Judkins,False,1956-03-23
1630548,Johnny Juzang,Johnny,Juzang,True,2001-03-17
1629662,Mfiondu Kabengele,Mfiondu,Kabengele,False,1997-08-14
77217,Edwin Kachan,Edwin,Kachan,False,1925-09-15
77218,George Kaftan,George,Kaftan,False,1928-02-22
77219,Ed Kalafat,Ed,Kalafat,False,1932-10-13
1630686,Georgios Kalaitzakis,Georgios,Kalaitzakis,False,1999-01-02
2549,Chris Kaman,Chris,Kaman,False,1982-04-28
1626163,Frank Kaminsky,Frank,Kaminsky,False,1993-04-04
77221,Ralph Kaplowitz,Ralph,Kaplowitz,False,1919-05-18
2574,Jason Kapono,Jason,Kapono,False,1981-02-02
77222,Tony Kappen,Tony,Kappen,False,1919-04-13
203508,Sergey Karasev,Sergey,Karasev,False,1993-10-26
201207,Coby Karl,Coby,Karl,False,1983-06-08
77223,George Karl,George,Karl,False,1951-05-12
77225,Ed Kasid,Ed,Kasid,False,1923-08-13
2435,Mario Kasun,Mario,Kasun,False,1980-04-05
77226,Leo Katkaveck,Leo,Katkaveck,False,1923-04-17
77227,Bob Kauffman,Bob,Kauffman,False,1946-07-13
201619,Sasha Kaun,Sasha,Kaun,False,1985-05-08
77228,Wilbert Kautz,Wilbert,Kautz,False,1915-09-07
1642530,Yuki Kawamura,Yuki,Kawamura,True,2001-05-02
77229,Clarence Kea,Clarence,Kea,False,1959-02-02
77230,Michael Kearns,Michael,Kearns,False,1929-06-18
77231,Tommy Kearns,Tommy,Kearns,False,1936-10-06
228,Adam Keefe,Adam,Keefe,False,1970-02-22
77233,Harold Keeling,Harold,Keeling,False,1963-09-18
1631211,Trevor Keels,Trevor,Keels,False,2003-08-26
77234,Ken Keller,Ken,Keller,False,1905-04-05
1630283,Kylor Kelley,Kylor,Kelley,True,1997-08-26
77235,Rich Kelley,Rich,Kelley,False,1953-03-23
77236,Clark Kellogg,Clark,Kellogg,False,1961-07-02
77237,Gerard Kelly,Gerard,Kelly,False,1918-06-14
203527,Ryan Kelly,Ryan,Kelly,False,1991-04-09
77238,Tom Kelly,Tom,Kelly,False,1924-03-05
77239,Greg Kelser,Greg,Kelser,False,1957-09-17
77240,Ben Kelso,Ben,Kelso,False,1949-04-11
431,Shawn Kemp,Shawn,Kemp,False,1969-11-26
1118,Tim Kempton,Tim,Kempton,False,1964-01-25
77242,Frank Kendrick,Frank,Kendrick,False,1950-09-11
1628379,Luke Kennard,Luke,Kennard,True,1996-06-24
202810,D.J. Kennedy,D.J.,Kennedy,False,1989-11-05
77243,Eugene Kennedy,Eugene,Kennedy,False,1949-08-23
77244,Joe Kennedy,Joe,Kennedy,False,1947-01-12
77245,William Kennedy,William,Kennedy,False,1938-05-17
77246,Larry Kenon,Larry,Kenon,False,1952-12-13
77247,Bill Kenville,Bill,Kenville,False,1930-12-01
1801,Jonathan Kerner,Jonathan,Kerner,False,1974-06-06
77248,Johnny Kerr,Johnny,Kerr,False,1932-08-17
70,Steve Kerr,Steve,Kerr,False,1965-09-27
77249,Jack Kerris,Jack,Kerris,False,1925-01-30
760,Jerome Kersey,Jerome,Kersey,False,1962-06-26
77251,Alec Kessler,Alec,Kessler,False,1967-01-13
1631117,Walker Kessler,Walker,Kessler,True,2001-07-26
1930,Lari Ketner,Lari,Ketner,False,1977-02-01
1630296,Braxton Key,Braxton,Key,True,1997-02-14
705,Randolph Keys,Randolph,Keys,False,1966-04-19
2751,Viktor Khryapa,Viktor,Khryapa,False,1982-08-03
467,Jason Kidd,Jason,Kidd,False,1973-03-23
1629742,Stanton Kidd,Stanton,Kidd,False,1992-03-18
77254,Warren Kidd,Warren,Kidd,False,1970-09-09
203077,Michael Kidd-Gilchrist,Michael,Kidd-Gilchrist,False,1993-09-26
77255,Irv Kiffin,Irv,Kiffin,False,1951-08-08
77256,Jack Kiley,Jack,Kiley,False,1929-01-05
77257,Ernie Killum,Ernie,Killum,False,1948-06-11
77258,Carl Kilpatrick,Carl,Kilpatrick,False,1956-05-16
203930,Sean Kilpatrick,Sean,Kilpatrick,False,1990-01-06
77259,Toby Kimball,Toby,Kimball,False,1942-09-07
77260,Bo Kimble,Bo,Kimble,False,1966-04-09
77261,Stan Kimbrough,Stan,Kimbrough,False,1966-04-24
77262,Chad Kinch,Chad,Kinch,False,1958-05-22
77263,Albert King,Albert,King,False,1959-12-17
77264,Bernard King,Bernard,King,False,1956-12-04
12,Chris King,Chris,King,False,1969-07-24
77266,Dan King,Dan,King,False,1931-01-07
701,Frankie King,Frankie,King,False,1972-06-06
77268,George King,George,King,False,1928-08-16
1628994,George King,George,King,False,1994-01-15
1562,Gerard King,Gerard,King,False,1972-11-25
77270,Jim King,Jim,King,False,1941-02-07
728,Jimmy King,Jimmy,King,False,1973-08-09
1629663,Louis King,Louis,King,False,1999-04-06
77272,Maury King,Maury,King,False,1935-03-12
77273,Reggie King,Reggie,King,False,1957-02-14
1101,Rich King,Rich,King,False,1969-04-04
351,Stacey King,Stacey,King,False,1967-01-29
77276,Tom King,Tom,King,False,1924-03-09
77277,Bob Kinney,Bob,Kinney,False,1920-09-16
200814,Tarence Kinsey,Tarence,Kinsey,False,1984-03-21
1905,Andrei Kirilenko,Andrei,Kirilenko,False,1981-02-18
203945,Alex Kirk,Alex,Kirk,False,1991-11-14
77278,Walt Kirk,Walt,Kirk,False,1924-09-03
1630557,Corey Kispert,Corey,Kispert,True,1999-03-03
77279,Doug Kistler,Doug,Kistler,False,1938-03-21
77280,Curtis Kitchen,Curtis,Kitchen,False,1964-01-30
1123,Greg Kite,Greg,Kite,False,1961-08-05
954,Kerry Kittles,Kerry,Kittles,False,1974-06-12
1628467,Maxi Kleber,Maxi,Kleber,True,1992-01-29
170,Joe Kleine,Joe,Kleine,False,1962-01-04
101132,Linas Kleiza,Linas,Kleiza,False,1985-01-03
77283,Leo Klier,Leo,Klier,False,1923-05-21
1641752,Bobi Klintman,Bobi,Klintman,True,2003-03-06
77284,Herm Klotz,Herm,Klotz,False,1921-10-21
77285,Duane Klueh,Duane,Klueh,False,1926-01-06
1642261,Dalton Knecht,Dalton,Knecht,True,2001-04-19
77290,Billy Knight,Billy,Knight,False,1952-06-09
77287,Bob Knight,Bob,Knight,False,1905-04-14
2688,Brandin Knight,Brandin,Knight,False,1981-12-16
202688,Brandon Knight,Brandon,Knight,False,1991-12-02
1510,Brevin Knight,Brevin,Knight,False,1975-11-08
1630233,Nathan Knight,Nathan,Knight,False,1997-09-20
1861,Negele Knight,Negele,Knight,False,1967-03-03
77288,Ron Knight,Ron,Knight,False,1947-08-04
77289,Toby Knight,Toby,Knight,False,1955-05-03
969,Travis Knight,Travis,Knight,False,1974-09-13
77291,Lee Knorek,Lee,Knorek,False,1921-07-15
77292,Dick Knostman,Dick,Knostman,False,1931-08-09
77293,Rod Knowles,Rod,Knowles,False,1946-02-27
1628995,Kevin Knox II,Kevin,Knox II,True,1999-08-11
77294,Bart Kofoed,Bart,Kofoed,False,1964-03-24
77295,Don Kojis,Don,Kojis,False,1939-07-15
1642278,Tyler Kolek,Tyler,Kolek,True,2001-03-27
1631132,Christian Koloko,Christian,Koloko,True,2000-06-20
77296,Milo Komenich,Milo,Komenich,False,1920-06-22
77297,Howard Komives,Howard,Komives,False,1941-05-09
402,Jon Koncak,Jon,Koncak,False,1963-05-17
1629723,John Konchar,John,Konchar,True,1996-03-22
77299,Bud Koper,Bud,Koper,False,1942-08-09
77300,Joe Kopicki,Joe,Kopicki,False,1960-06-12
1627788,Furkan Korkmaz,Furkan,Korkmaz,False,1997-07-24
77301,Frank Kornet,Frank,Kornet,False,1967-01-27
1628436,Luke Kornet,Luke,Kornet,True,1995-07-15
101117,Yaroslav Korolev,Yaroslav,Korolev,False,1987-05-07
2594,Kyle Korver,Kyle,Korver,False,1981-03-17
77302,Len Kosmalski,Len,Kosmalski,False,1951-11-29
77303,Andy Kostecka,Andy,Kostecka,False,1921-02-10
77304,Harold Kottman,Harold,Kottman,False,1922-08-22
201585,Kosta Koufos,Kosta,Koufos,False,1989-02-24
77305,Tom Kozelko,Tom,Kozelko,False,1951-07-01
77306,Arvid Kramer,Arvid,Kramer,False,1956-10-02
77307,Barry Kramer,Barry,Kramer,False,1942-11-10
77308,Joel Kramer,Joel,Kramer,False,1955-11-30
77309,Dan Kraus,Dan,Kraus,False,1923-02-13
77310,Herb Krautblatt,Herb,Krautblatt,False,1926-11-19
203139,Viacheslav Kravtsov,Viacheslav,Kravtsov,False,1987-08-25
77311,Jim Krebs,Jim,Krebs,False,1935-09-08
1630249,Vít Krejčí,Vít,Krejčí,True,2000-06-19
77312,Wayne Kreklow,Wayne,Kreklow,False,1957-01-04
77313,Tom Kron,Tom,Kron,False,1943-02-28
77314,Tom Kropp,Tom,Kropp,False,1953-02-12
2420,Nenad Krstic,Nenad,Krstic,False,1983-07-25
1474,Larry Krystkowiak,Larry,Krystkowiak,False,1964-09-23
77316,Steve Kuberski,Steve,Kuberski,False,1947-11-06
77317,Leo Kubiak,Leo,Kubiak,False,1926-12-25
77318,Bruce Kuczenski,Bruce,Kuczenski,False,1961-02-03
77319,Frank Kudelka,Frank,Kudelka,False,1925-06-25
77320,John Kuester,John,Kuester,False,1955-02-06
77322,Ray Kuka,Ray,Kuka,False,1922-02-17
389,Toni Kukoc,Toni,Kukoc,False,1968-09-18
1629083,Arnoldas Kulboka,Arnoldas,Kulboka,False,1998-01-04
1630228,Jonathan Kuminga,Jonathan,Kuminga,True,2002-10-06
77323,Kevin Kunnert,Kevin,Kunnert,False,1951-11-11
77324,Mitch Kupchak,Mitch,Kupchak,False,1954-05-24
77325,Charles Kupec,Charles,Kupec,False,1953-01-16
1629066,Rodions Kurucs,Rodions,Kurucs,False,1998-02-05
201633,Rob Kurz,Rob,Kurz,False,1985-03-05
2825,Ibrahim Kutluay,Ibrahim,Kutluay,False,1974-01-07
1628398,Kyle Kuzma,Kyle,Kuzma,True,1995-07-24
203136,Ognjen Kuzmic,Ognjen,Kuzmic,False,1990-05-16
1627851,Mindaugas Kuzminskas,Mindaugas,Kuzminskas,False,1989-10-19
77327,Fred LaCour,Fred,LaCour,False,1938-02-07
1711,Raef LaFrentz,Raef,LaFrentz,False,1976-05-29
77328,Tom LaGarde,Tom,LaGarde,False,1955-02-10
1631222,Jake LaRavia,Jake,LaRavia,True,2001-11-03
1601,Rusty LaRue,Rusty,LaRue,False,1973-12-10
77340,Rudy LaRusso,Rudy,LaRusso,False,1937-11-11
203897,Zach LaVine,Zach,LaVine,True,1995-03-10
1627746,Skal Labissiere,Skal,Labissiere,True,1996-03-18
77326,Sam Lacey,Sam,Lacey,False,1948-03-28
363,Christian Laettner,Christian,Laettner,False,1969-08-17
201802,Oliver Lafayette,Oliver,Lafayette,False,1984-05-06
100263,Bill Laimbeer,Bill,Laimbeer,False,1957-05-19
77329,Pete Lalich,Pete,Lalich,False,1920-06-23
77330,Bo Lamar,Bo,Lamar,False,1951-04-07
1630237,Anthony Lamb,Anthony,Lamb,False,1998-01-20
203117,Doron Lamb,Doron,Lamb,False,1991-11-06
203087,Jeremy Lamb,Jeremy,Lamb,False,1992-05-30
77331,John Lambert,John,Lambert,False,1953-01-14
77332,Jeff Lamp,Jeff,Lamp,False,1959-03-09
2573,Maciej Lampe,Maciej,Lampe,False,1985-02-05
77333,Jim Lampley,Jim,Lampley,False,1960-07-02
2253,Sean Lampley,Sean,Lampley,False,1979-09-03
1629111,Jock Landale,Jock,Landale,True,1995-10-25
201171,Carl Landry,Carl,Landry,False,1983-09-19
202068,Marcus Landry,Marcus,Landry,False,1985-11-01
77334,Mark Landsberger,Mark,Landsberger,False,1955-05-21
77335,Jerome Lane,Jerome,Lane,False,1966-12-04
457,Andrew Lang,Andrew,Lang,False,1966-06-28
226,Antonio Lang,Antonio,Lang,False,1972-05-15
2591,James Lang,James,Lang,False,1983-10-17
1892,Trajan Langdon,Trajan,Langdon,False,1976-05-13
101247,Keith Langford,Keith,Langford,False,1983-09-15
1629641,Romeo Langford,Romeo,Langford,False,1999-10-25
2061,Dan Langhi,Dan,Langhi,False,1977-11-28
600005,Bob Lanier,Bob,Lanier,False,1948-09-10
77338,Stu Lantz,Stu,Lantz,False,1946-07-13
1627879,Nicolas Laprovittola,Nicolas,Laprovittola,False,1990-01-31
77339,York Larese,York,Larese,False,1938-07-18
203499,Shane Larkin,Shane,Larkin,False,1992-10-02
1641796,Pelle Larsson,Pelle,Larsson,True,2001-02-23
77341,John Laskowski,John,Laskowski,False,1953-06-07
201186,Stephane Lasme,Stephane,Lasme,False,1982-12-17
77342,Dave Lattin,Dave,Lattin,False,1943-12-23
968,Priest Lauderdale,Priest,Lauderdale,False,1973-08-31
77344,Rich Laurel,Rich,Laurel,False,1954-07-11
77345,Walt Lautenbach,Walt,Lautenbach,False,1922-11-17
203530,Joffrey Lauvergne,Joffrey,Lauvergne,False,1991-09-30
77346,Tony Lavelli,Tony,Lavelli,False,1926-07-11
77347,Bob Lavoy,Bob,Lavoy,False,1926-06-29
201151,Acie Law,Acie,Law,False,1985-01-25
1629724,Vic Law,Vic,Law,False,1995-12-19
202371,Gani Lawal,Gani,Lawal,False,1988-11-07
77348,Ed Lawrence,Ed,Lawrence,False,1952-12-08
1630639,A.J. Lawson,A.J.,Lawson,True,2000-07-15
1535,Jason Lawson,Jason,Lawson,False,1974-09-02
201951,Ty Lawson,Ty,Lawson,False,1987-11-03
1627774,Jake Layman,Jake,Layman,False,1994-03-07
77350,Dennis Layton,Dennis,Layton,False,1948-12-24
1627747,Caris LeVert,Caris,LeVert,True,1994-08-25
1628388,T.J. Leaf,T.J.,Leaf,False,1997-04-30
77351,Emanuel Leaks,Emanuel,Leaks,False,1945-11-27
77352,Hal Lear,Hal,Lear,False,1935-01-31
77353,Allen Leavell,Allen,Leavell,False,1957-05-27
77354,Jeff Lebo,Jeff,Lebo,False,1966-10-05
287,Eric Leckner,Eric,Leckner,False,1966-05-27
1629665,Jalen Lecque,Jalen,Lecque,False,2000-06-13
203495,Ricky Ledo,Ricky,Ledo,False,1992-09-10
77356,Butch Lee,Butch,Lee,False,1956-12-05
77357,Clyde Lee,Clyde,Lee,False,1944-03-14
201584,Courtney Lee,Courtney,Lee,False,1985-10-03
1627814,Damion Lee,Damion,Lee,True,1992-10-21
101135,David Lee,David,Lee,False,1983-04-29
77358,Doug Lee,Doug,Lee,False,1964-10-24
77359,George Lee,George,Lee,False,1936-11-23
77360,Greg Lee,Greg,Lee,False,1951-12-12
77361,Keith Lee,Keith,Lee,False,1962-12-28
77362,Kurk Lee,Kurk,Lee,False,1967-06-03
202723,Malcolm Lee,Malcolm,Lee,False,1990-05-22
77363,Rock Lee,Rock,Lee,False,1955-05-01
77364,Ron Lee,Ron,Lee,False,1952-11-02
77365,Russell Lee,Russell,Lee,False,1950-01-27
1630240,Saben Lee,Saben,Lee,False,1999-06-23
77366,Ed Leede,Ed,Leede,False,1927-07-17
77367,Hank Lefkowitz,Hank,Lefkowitz,False,1923-08-31
100,Tim Legler,Tim,Legler,False,1966-12-26
77369,George Lehmann,George,Lehmann,False,1942-05-01
1627215,Walt Lemon Jr.,Walt,Lemon Jr.,False,1992-07-26
203458,Alex Len,Alex,Len,True,1993-06-16
702,Voshon Lenard,Voshon,Lenard,False,1973-05-14
77371,Bob Leonard,Bob,Leonard,False,1932-07-17
77370,Gary Leonard,Gary,Leonard,False,1967-02-16
202695,Kawhi Leonard,Kawhi,Leonard,True,1991-06-29
203086,Meyers Leonard,Meyers,Leonard,False,1992-02-27
1642502,Malevy Leons,Malevy,Leons,True,1999-09-23
77372,Jim Les,Jim,Les,False,1963-08-18
202727,Travis Leslie,Travis,Leslie,False,1990-03-29
77373,Ronnie Lester,Ronnie,Lester,False,1959-01-01
77374,Clifford Lett,Clifford,Lett,False,1965-12-23
202720,Jon Leuer,Jon,Leuer,False,1989-05-14
77375,Andrew Levane,Andrew,Levane,False,1920-04-11
77376,Lafayette Lever,Lafayette,Lever,False,1960-08-18
77377,Cliff Levingston,Cliff,Levingston,False,1961-01-04
77385,Bobby Lewis,Bobby,Lewis,False,1945-03-20
736,Cedric Lewis,Cedric,Lewis,False,1969-09-24
77379,Fred Lewis,Fred,Lewis,False,1921-01-06
77380,Freddie Lewis,Freddie,Lewis,False,1943-07-01
77381,Grady Lewis,Grady,Lewis,False,1917-03-25
1631171,Justin Lewis,Justin,Lewis,False,2002-04-12
729,Martin Lewis,Martin,Lewis,False,1975-04-28
1641721,Maxwell Lewis,Maxwell,Lewis,True,2002-07-27
1900,Quincy Lewis,Quincy,Lewis,False,1977-06-26
77383,Ralph Lewis,Ralph,Lewis,False,1963-03-28
1740,Rashard Lewis,Rashard,Lewis,False,1979-08-08
77384,Reggie Lewis,Reggie,Lewis,False,1965-11-21
1630575,Scottie Lewis,Scottie,Lewis,False,2000-03-12
1630184,Kira Lewis Jr.,Kira,Lewis Jr.,False,2001-04-06
77386,Marcus Liberty,Marcus,Liberty,False,1968-10-27
77387,Todd Lichti,Todd,Lichti,False,1967-01-08
1630604,E.J. Liddell,E.J.,Liddell,True,2000-12-18
202732,DeAndre Liggins,DeAndre,Liggins,False,1988-03-31
77388,Bill Ligon,Bill,Ligon,False,1952-05-19
203081,Damian Lillard,Damian,Lillard,True,1990-07-15
202391,Jeremy Lin,Jeremy,Lin,False,1988-08-23
77389,Steve Lingenfelter,Steve,Lingenfelter,False,1958-06-10
175,Alton Lister,Alton,Lister,False,1958-10-01
1629642,Nassir Little,Nassir,Little,False,2000-02-11
1641726,Dereck Lively II,Dereck,Lively II,True,2004-02-12
1630587,Isaiah Livers,Isaiah,Livers,False,1998-07-28
1641753,Chris Livingston,Chris,Livingston,True,2003-10-15
988,Randy Livingston,Randy,Livingston,False,1975-04-02
2733,Shaun Livingston,Shaun,Livingston,False,1985-09-11
77392,Ron Livingstone,Ron,Livingstone,False,1925-10-09
1024,Horacio Llamas,Horacio,Llamas,False,1973-07-17
77394,Earl Lloyd,Earl,Lloyd,False,1928-04-03
77395,Lewis Lloyd,Lewis,Lloyd,False,1959-02-22
77396,Scott Lloyd,Scott,Lloyd,False,1952-12-19
77397,Bob Lochmueller,Bob,Lochmueller,False,1927-06-05
77398,Robert Lock,Robert,Lock,False,1966-05-22
77399,Darrell Lockhart,Darrell,Lockhart,False,1960-09-14
1100,Ian Lockhart,Ian,Lockhart,False,1967-06-25
77401,Kevin Loder,Kevin,Loder,False,1959-03-15
77402,Don Lofgran,Don,Lofgran,False,1928-11-18
1629155,Zach Lofton,Zach,Lofton,False,1992-11-18
1631254,Kenneth Lofton Jr.,Kenneth,Lofton Jr.,False,2002-08-14
77403,Johnny Logan,Johnny,Logan,False,1921-01-01
38,Brad Lohaus,Brad,Lohaus,False,1964-09-29
1609,Art Long,Art,Long,False,1972-10-01
3,Grant Long,Grant,Long,False,1966-03-12
1381,John Long,John,Long,False,1956-08-28
77406,Paul Long,Paul,Long,False,1944-02-08
1627848,Shawn Long,Shawn,Long,False,1993-01-29
26,Luc Longley,Luc,Longley,False,1969-01-19
1626172,Kevon Looney,Kevon,Looney,True,1996-02-06
201572,Brook Lopez,Brook,Lopez,True,1988-04-01
1732,Felipe Lopez,Felipe,Lopez,False,1974-12-19
2221,Raul Lopez,Raul,Lopez,False,1980-04-15
201577,Robin Lopez,Robin,Lopez,False,1988-04-01
943,Ryan Lorthridge,Ryan,Lorthridge,False,1972-07-27
77409,Jim Loscutoff,Jim,Loscutoff,False,1930-02-04
77410,Plummer Lott,Plummer,Lott,False,1945-12-11
77411,Kevin Loughery,Kevin,Loughery,False,1940-03-28
1629712,Didi Louzada,Didi,Louzada,False,1999-07-02
77412,Bob Love,Bob,Love,False,1942-12-08
201567,Kevin Love,Kevin,Love,True,1988-09-07
77413,Stan Love,Stan,Love,False,1949-04-09
77414,Clyde Lovellette,Clyde,Lovellette,False,1929-09-07
77415,Sidney Lowe,Sidney,Lowe,False,1960-01-21
77416,Chuck Lowery,Chuck,Lowery,False,1949-11-12
200768,Kyle Lowry,Kyle,Lowry,True,1986-03-25
1628070,Jordan Loyd,Jordan,Loyd,False,1993-07-27
77417,Al Lucas,Al,Lucas,False,1922-07-04
77418,Jerry Lucas,Jerry,Lucas,False,1940-03-30
77419,John Lucas,John,Lucas,False,1953-10-31
203564,Kalin Lucas,Kalin,Lucas,False,1989-05-24
77420,Maurice Lucas,Maurice,Lucas,False,1952-02-18
101249,John Lucas III,John,Lucas III,False,1982-11-21
77421,Ted Luckenbill,Ted,Luckenbill,False,1939-07-27
1731,Tyronn Lue,Tyronn,Lue,False,1977-05-03
77422,Jim Luisi,Jim,Luisi,False,1928-11-02
77423,Al Lujack,Al,Lujack,False,1921-10-05
77424,Phil Lumpkin,Phil,Lumpkin,False,1951-12-20
77425,Ray Lumpp,Ray,Lumpp,False,1923-07-11
1630994,Gabriel Lundberg,Gabriel,Lundberg,False,1994-12-04
1641754,Seth Lundy,Seth,Lundy,True,2000-04-02
1627789,Timothe Luwawu-Cabarrot,Timothe,Luwawu-Cabarrot,False,1995-05-09
1628399,Tyler Lydon,Tyler,Lydon,False,1996-04-09
1626168,Trey Lyles,Trey,Lyles,True,1995-11-05
248,George Lynch,George,Lynch,False,1970-09-03
77426,Kevin Lynch,Kevin,Lynch,False,1968-12-24
77427,Mike Lynn,Mike,Lynn,False,1945-11-25
1627815,Sheldon Mac,Sheldon,Mac,False,1992-12-21
1928,Todd MacCulloch,Todd,MacCulloch,False,1976-01-27
77430,Ronnie MacGilvray,Ronnie,MacGilvray,False,1930-07-20
931,Don MacLean,Don,MacLean,False,1970-01-16
77428,Mike Macaluso,Mike,Macaluso,False,1951-07-20
77429,Ed Macauley,Ed,Macauley,False,1928-03-22
203159,Scott Machado,Scott,Machado,False,1990-06-08
101178,Arvydas Macijauskas,Arvydas,Macijauskas,False,1980-01-19
77432,Ollie Mack,Ollie,Mack,False,1957-06-06
694,Sam Mack,Sam,Mack,False,1970-05-26
202714,Shelvin Mack,Shelvin,Mack,False,1990-04-22
1635,Malcolm Mackey,Malcolm,Mackey,False,1970-07-11
77435,Rudy Macklin,Rudy,Macklin,False,1958-02-19
202731,Vernon Macklin,Vernon,Macklin,False,1986-09-25
77436,Johnny Macknowski,Johnny,Macknowski,False,1923-01-07
1629133,Daryl Macon,Daryl,Macon,False,1995-11-29
1855,Mark Macon,Mark,Macon,False,1969-04-14
1629122,J.P. Macura,J.P.,Macura,False,1995-06-05
77438,Kyle Macy,Kyle,Macy,False,1957-04-09
77439,Jack Maddox,Jack,Maddox,False,1921-12-10
2432,Tito Maddox,Tito,Maddox,False,1981-06-08
1666,Gerald Madkins,Gerald,Madkins,False,1969-04-18
2058,Mark Madsen,Mark,Madsen,False,1976-01-28
77441,Norm Mager,Norm,Mager,False,1926-03-23
203705,Josh Magette,Josh,Magette,False,1989-11-28
1894,Corey Maggette,Corey,Maggette,False,1979-11-12
77442,Dave Magley,Dave,Magley,False,1959-11-24
2048,Jamaal Magloire,Jamaal,Magloire,False,1978-05-21
1630266,Will Magnay,Will,Magnay,False,1998-06-10
101133,Ian Mahinmi,Ian,Mahinmi,False,1986-11-05
77443,John Mahnken,John,Mahnken,False,1922-06-16
77444,Francis Mahoney,Francis,Mahoney,False,1927-11-20
328,Rick Mahorn,Rick,Mahorn,False,1958-09-21
105,Dan Majerle,Dan,Majerle,False,1965-09-09
200970,Renaldo Major,Renaldo,Major,False,1982-05-07
1627748,Thon Maker,Thon,Maker,False,1997-02-25
77447,Lionel Malamed,Lionel,Malamed,False,1924-11-15
1630177,Theo Maledon,Theo,Maledon,False,2001-06-12
117,Jeff Malone,Jeff,Malone,False,1961-06-28
252,Karl Malone,Karl,Malone,False,1963-07-24
77449,Moses Malone,Moses,Malone,False,1955-03-23
1074,Matt Maloney,Matt,Maloney,False,1971-12-06
77450,Steve Malovic,Steve,Malovic,False,1956-07-21
1630572,Sandro Mamukelashvili,Sandro,Mamukelashvili,True,1999-05-23
77451,Ted Manakas,Ted,Manakas,False,1951-02-22
77452,John Mandic,John,Mandic,False,1919-10-03
1630211,Karim Mane,Karim,Mane,False,2000-05-16
77453,Frank Mangiapane,Frank,Mangiapane,False,1925-08-25
986,Marcus Mann,Marcus,Mann,False,1973-12-19
1629611,Terance Mann,Terance,Mann,True,1996-10-18
1630544,Tre Mann,Tre,Mann,True,2001-02-03
330,Danny Manning,Danny,Manning,False,1966-05-17
77454,Ed Manning,Ed,Manning,False,1944-01-02
316,Richard Manning,Richard,Manning,False,1970-06-23
1630185,Nico Mannion,Nico,Mannion,False,2001-03-14
77456,Pace Mannion,Pace,Mannion,False,1960-09-22
77457,Nick Mantis,Nick,Mantis,False,1935-12-07
77459,Pete Maravich,Pete,Maravich,False,1947-06-22
77458,Peter Maravich,Peter,Maravich,False,1920-08-20
203906,Devyn Marble,Devyn,Marble,False,1992-09-21
77460,Roy Marble,Roy,Marble,False,1966-12-13
