personId,firstName,familyName,speed,distance,full_name
203521,Matthew,Dellavedova,4.27,1.31,Matthew Dellavedova
202697,Iman,Shumpert,4.32,2.07,Iman Shumpert
101112,Channing,Frye,4.09,0.9,Channing Frye
2210,Richard,Jefferson,0.0,0.0,Richard Jefferson
2592,James,Jones,0.0,0.0,James Jones
203895,Jordan,McRae,0.0,0.0,Jordan McRae
2590,Mo,Williams,0.0,0.0,Mo Williams
203145,Kent,Bazemore,4.37,2.75,Kent Bazemore
200794,Paul,Millsap,4.1,2.81,Paul Millsap
201143,Al,Horford,4.11,2.88,Al Horford
2594,Kyle,Korver,4.25,2.91,Kyle Korver
201952,Jeff,Teague,3.88,2.46,Jeff Teague
2743,Kris,Humphries,4.24,0.93,Kris Humphries
200757,Thabo,Sefolosha,4.41,1.1,Thabo Sefolosha
203501,Tim,Hardaway Jr.,4.14,0.89,Tim Hardaway Jr.
203471,Dennis,Schröder,4.65,1.08,Dennis Schröder
203118,Mike,Scott,4.42,0.68,Mike Scott
2550,Kirk,Hinrich,0.0,0.0,Kirk Hinrich
203488,Mike,Muscala,0.0,0.0,Mike Muscala
2207,Joe,Johnson,4.24,2.58,Joe Johnson
2736,Luol,Deng,4.3,2.46,Luol Deng
2405,Amar'e,Stoudemire,4.24,1.23,Amar'e Stoudemire
101123,Gerald,Green,4.15,2.27,Gerald Green
201609,Goran,Dragic,4.7,2.37,Goran Dragic
1626196,Josh,Richardson,4.35,1.99,Josh Richardson
1626159,Justise,Winslow,4.45,2.25,Justise Winslow
202355,Hassan,Whiteside,3.88,1.97,Hassan Whiteside
2617,Udonis,Haslem,0.0,0.0,Udonis Haslem
204020,Tyler,Johnson,0.0,0.0,Tyler Johnson
201177,Josh,McRoberts,0.0,0.0,Josh McRoberts
2548,Dwyane,Wade,0.0,0.0,Dwyane Wade
200752,Rudy,Gay,4.18,2.75,Rudy Gay
203112,Quincy,Acy,4.51,1.02,Quincy Acy
1626161,Willie,Cauley-Stein,4.53,1.67,Willie Cauley-Stein
203552,Seth,Curry,4.2,2.21,Seth Curry
200765,Rajon,Rondo,3.92,1.87,Rajon Rondo
201956,Omri,Casspi,4.52,0.58,Omri Casspi
201954,Darren,Collison,4.05,2.3,Darren Collison
201585,Kosta,Koufos,4.09,1.51,Kosta Koufos
203463,Ben,McLemore,4.26,1.5,Ben McLemore
202341,James,Anderson,4.15,1.33,James Anderson
2406,Caron,Butler,0.0,0.0,Caron Butler
202326,DeMarcus,Cousins,0.0,0.0,DeMarcus Cousins
203961,Eric,Moreland,0.0,0.0,Eric Moreland
203138,Hollis,Thompson,4.58,2.26,Hollis Thompson
203924,Jerami,Grant,4.68,1.55,Jerami Grant
201171,Carl,Landry,4.33,1.7,Carl Landry
203477,Isaiah,Canaan,4.06,1.63,Isaiah Canaan
202397,Ish,Smith,4.53,2.38,Ish Smith
203496,Robert,Covington,4.53,2.16,Robert Covington
203917,Nik,Stauskas,4.52,2.2,Nik Stauskas
1882,Elton,Brand,3.88,1.58,Elton Brand
204456,T.J.,McConnell,4.93,1.68,T.J. McConnell
203088,Kendall,Marshall,4.21,0.57,Kendall Marshall
1626158,Richaun,Holmes,0.0,0.0,Richaun Holmes
203457,Nerlens,Noel,0.0,0.0,Nerlens Noel
1626174,Christian,Wood,0.0,0.0,Christian Wood
201587,Nicolas,Batum,4.38,2.43,Nicolas Batum
101107,Marvin,Williams,4.28,2.15,Marvin Williams
203469,Cody,Zeller,4.53,2.03,Cody Zeller
201584,Courtney,Lee,4.51,2.72,Courtney Lee
202689,Kemba,Walker,4.14,2.46,Kemba Walker
2744,Al,Jefferson,4.1,1.44,Al Jefferson
202391,Jeremy,Lin,4.45,1.78,Jeremy Lin
1626163,Frank,Kaminsky,4.6,1.36,Frank Kaminsky
203087,Jeremy,Lamb,4.79,1.17,Jeremy Lamb
203584,Troy,Daniels,0.0,0.0,Troy Daniels
203268,Jorge,Gutierrez,0.0,0.0,Jorge Gutierrez
201946,Tyler,Hansbrough,0.0,0.0,Tyler Hansbrough
201150,Spencer,Hawes,0.0,0.0,Spencer Hawes
203095,Evan,Fournier,4.56,2.49,Evan Fournier
203932,Aaron,Gordon,4.56,2.42,Aaron Gordon
203473,Dewayne,Dedmon,4.25,0.77,Dewayne Dedmon
203506,Victor,Oladipo,4.57,2.87,Victor Oladipo
203901,Elfrid,Payton,4.38,2.2,Elfrid Payton
202696,Nikola,Vučević,3.97,1.42,Nikola Vučević
1626209,Mario,Hezonja,4.39,1.51,Mario Hezonja
201943,Brandon,Jennings,4.55,1.33,Brandon Jennings
203094,Andrew,Nicholson,4.14,1.1,Andrew Nicholson
201228,C.J.,Watson,4.41,0.37,C.J. Watson
201160,Jason,Smith,4.44,1.15,Jason Smith
101141,Ersan,Ilyasova,0.0,0.0,Ersan Ilyasova
203906,Devyn,Marble,0.0,0.0,Devyn Marble
203507,Giannis,Antetokounmpo,4.32,2.81,Giannis Antetokounmpo
203953,Jabari,Parker,4.53,3.1,Jabari Parker
202328,Greg,Monroe,4.01,2.08,Greg Monroe
203114,Khris,Middleton,4.23,2.66,Khris Middleton
1626173,Rashad,Vaughn,4.34,1.62,Rashad Vaughn
203089,John,Henson,4.04,0.76,John Henson
203898,Tyler,Ennis,4.53,1.93,Tyler Ennis
202349,Greivis,Vasquez,4.64,0.91,Greivis Vasquez
203101,Miles,Plumlee,4.69,1.32,Miles Plumlee
203948,Johnny,O'Bryant III,4.81,0.22,Johnny O'Bryant III
201573,Jerryd,Bayless,0.0,0.0,Jerryd Bayless
203996,Damien,Inglis,0.0,0.0,Damien Inglis
202711,Bojan,Bogdanovic,4.42,1.81,Bojan Bogdanovic
201152,Thaddeus,Young,4.39,2.03,Thaddeus Young
203156,Henry,Sims,4.52,1.39,Henry Sims
201961,Wayne,Ellington,4.76,1.69,Wayne Ellington
203499,Shane,Larkin,4.44,2.4,Shane Larkin
203930,Sean,Kilpatrick,4.3,1.5,Sean Kilpatrick
203900,Markel,Brown,4.21,1.68,Markel Brown
203080,Thomas,Robinson,4.24,1.61,Thomas Robinson
202388,Donald,Sloan,4.27,1.46,Donald Sloan
1626191,Chris,McCullough,4.79,1.61,Chris McCullough
203186,Willie,Reed,4.11,0.46,Willie Reed
203508,Sergey,Karasev,0.0,0.0,Sergey Karasev
201572,Brook,Lopez,0.0,0.0,Brook Lopez
2544,LeBron,James,4.09,2.09,LeBron James
201567,Kevin,Love,4.05,1.68,Kevin Love
202389,Timofey,Mozgov,4.62,1.34,Timofey Mozgov
2747,JR,Smith,4.28,1.77,JR Smith
202681,Kyrie,Irving,4.24,1.72,Kyrie Irving
202684,Tristan,Thompson,4.52,1.79,Tristan Thompson
203521,Matthew,Dellavedova,4.49,1.24,Matthew Dellavedova
202697,Iman,Shumpert,4.57,1.5,Iman Shumpert
101112,Channing,Frye,4.15,1.6,Channing Frye
2210,Richard,Jefferson,4.24,0.85,Richard Jefferson
2590,Mo,Williams,4.27,0.65,Mo Williams
2592,James,Jones,4.17,0.47,James Jones
203895,Jordan,McRae,3.87,0.43,Jordan McRae
2399,Mike,Dunleavy,4.69,0.72,Mike Dunleavy
1626171,Bobby,Portis,4.45,0.74,Bobby Portis
2200,Pau,Gasol,3.93,2.07,Pau Gasol
202710,Jimmy,Butler III,4.27,2.77,Jimmy Butler III
201565,Derrick,Rose,4.59,0.91,Derrick Rose
202703,Nikola,Mirotic,3.9,2.46,Nikola Mirotic
203926,Doug,McDermott,4.38,2.71,Doug McDermott
201166,Aaron,Brooks,4.06,1.06,Aaron Brooks
1626245,Cristiano,Felicio,4.36,1.09,Cristiano Felicio
202734,E'Twaun,Moore,4.37,1.61,E'Twaun Moore
203200,Justin,Holiday,4.19,0.7,Justin Holiday
201959,Taj,Gibson,0.0,0.0,Taj Gibson
203503,Tony,Snell,0.0,0.0,Tony Snell
2772,Trevor,Ariza,3.94,2.35,Trevor Ariza
202700,Donatas,Motiejunas,4.44,0.92,Donatas Motiejunas
2730,Dwight,Howard,3.96,1.9,Dwight Howard
201935,James,Harden,3.73,2.63,James Harden
201976,Patrick,Beverley,4.5,2.78,Patrick Beverley
201563,Michael,Beasley,4.36,2.24,Michael Beasley
203991,Clint,Capela,4.43,1.3,Clint Capela
1891,Jason,Terry,4.4,1.33,Jason Terry
201147,Corey,Brewer,4.3,1.18,Corey Brewer
202726,Andrew,Goudelock,0.0,0.0,Andrew Goudelock
203093,Terrence,Jones,0.0,0.0,Terrence Jones
203909,KJ,McDaniels,0.0,0.0,KJ McDaniels
2746,Josh,Smith,0.0,0.0,Josh Smith
203095,Evan,Fournier,4.42,2.66,Evan Fournier
203932,Aaron,Gordon,4.68,1.53,Aaron Gordon
203473,Dewayne,Dedmon,4.41,1.11,Dewayne Dedmon
203506,Victor,Oladipo,4.6,2.72,Victor Oladipo
203901,Elfrid,Payton,4.57,2.24,Elfrid Payton
202696,Nikola,Vučević,4.12,1.74,Nikola Vučević
1626209,Mario,Hezonja,4.59,1.16,Mario Hezonja
201943,Brandon,Jennings,4.56,1.4,Brandon Jennings
203094,Andrew,Nicholson,4.04,1.71,Andrew Nicholson
201228,C.J.,Watson,4.35,0.66,C.J. Watson
201160,Jason,Smith,4.08,0.55,Jason Smith
203906,Devyn,Marble,3.44,0.13,Devyn Marble
101141,Ersan,Ilyasova,0.0,0.0,Ersan Ilyasova
202331,Paul,George,4.36,2.46,Paul George
1626167,Myles,Turner,4.49,1.81,Myles Turner
101133,Ian,Mahinmi,4.05,2.24,Ian Mahinmi
101145,Monta,Ellis,4.09,1.89,Monta Ellis
201588,George,Hill,4.3,1.92,George Hill
202730,Lavoy,Allen,4.25,1.68,Lavoy Allen
201951,Ty,Lawson,4.35,1.46,Ty Lawson
201941,Jordan,Hill,4.22,0.77,Jordan Hill
201155,Rodney,Stuckey,4.12,1.03,Rodney Stuckey
101139,CJ,Miles,4.09,1.16,CJ Miles
203524,Solomon,Hill,3.4,0.13,Solomon Hill
203922,Glenn,Robinson III,4.23,0.16,Glenn Robinson III
1626202,Joe,Young,4.21,0.16,Joe Young
203109,Jae,Crowder,4.31,2.47,Jae Crowder
101161,Amir,Johnson,4.05,1.88,Amir Johnson
203096,Jared,Sullinger,3.94,1.48,Jared Sullinger
202340,Avery,Bradley,4.4,2.56,Avery Bradley
202738,Isaiah,Thomas,4.36,2.46,Isaiah Thomas
202323,Evan,Turner,4.11,2.05,Evan Turner
203935,Marcus,Smart,4.13,1.82,Marcus Smart
203482,Kelly,Olynyk,4.19,1.22,Kelly Olynyk
201973,Jonas,Jerebko,4.27,0.87,Jonas Jerebko
1626154,RJ,Hunter,0.0,0.0,RJ Hunter
1626175,Jordan,Mickey,0.0,0.0,Jordan Mickey
1626179,Terry,Rozier,0.0,0.0,Terry Rozier
203092,Tyler,Zeller,0.0,0.0,Tyler Zeller
202329,Al-Farouq,Aminu,4.15,2.5,Al-Farouq Aminu
203090,Maurice,Harkless,4.56,1.67,Maurice Harkless
203486,Mason,Plumlee,4.29,1.8,Mason Plumlee
203468,CJ,McCollum,4.54,2.74,CJ McCollum
203081,Damian,Lillard,4.1,2.47,Damian Lillard
203459,Allen,Crabbe,4.46,2.1,Allen Crabbe
201945,Gerald,Henderson,4.37,1.77,Gerald Henderson
202334,Ed,Davis,4.25,1.57,Ed Davis
203943,Noah,Vonleh,4.51,0.68,Noah Vonleh
1626146,Cliff,Alexander,0.0,0.0,Cliff Alexander
1626192,Pat,Connaughton,0.0,0.0,Pat Connaughton
1626242,Luis,Montero,0.0,0.0,Luis Montero
203148,Brian,Roberts,0.0,0.0,Brian Roberts
201601,Luc,Mbah a Moute,4.1,0.92,Luc Mbah a Moute
202325,Wesley,Johnson,4.1,2.54,Wesley Johnson
202332,Cole,Aldrich,4.23,2.11,Cole Aldrich
2037,Jamal,Crawford,3.86,2.56,Jamal Crawford
203085,Austin,Rivers,4.3,2.81,Austin Rivers
201145,Jeff,Green,3.88,2.25,Jeff Green
203143,Pablo,Prigioni,4.59,1.51,Pablo Prigioni
201965,Jeff,Ayres,4.24,1.23,Jeff Ayres
203912,C.J.,Wilcox,4.48,0.59,C.J. Wilcox
201599,DeAndre,Jordan,0.0,0.0,DeAndre Jordan
101108,Chris,Paul,0.0,0.0,Chris Paul
1718,Paul,Pierce,0.0,0.0,Paul Pierce
200755,JJ,Redick,0.0,0.0,JJ Redick
201142,Kevin,Durant,3.74,2.52,Kevin Durant
201586,Serge,Ibaka,3.95,1.82,Serge Ibaka
203500,Steven,Adams,4.23,2.11,Steven Adams
203460,Andre,Roberson,4.61,2.54,Andre Roberson
201566,Russell,Westbrook,4.27,2.54,Russell Westbrook
202713,Kyle,Singler,4.55,1.25,Kyle Singler
203079,Dion,Waiters,3.87,1.04,Dion Waiters
202683,Enes,Freedom,4.32,1.26,Enes Freedom
200751,Randy,Foye,4.02,1.39,Randy Foye
201627,Anthony,Morrow,4.08,0.14,Anthony Morrow
2555,Nick,Collison,0.0,0.0,Nick Collison
1737,Nazr,Mohammed,0.0,0.0,Nazr Mohammed
1626166,Cameron,Payne,0.0,0.0,Cameron Payne
203960,JaKarr,Sampson,4.45,1.57,JaKarr Sampson
202702,Kenneth,Faried,4.16,1.71,Kenneth Faried
203999,Nikola,Jokić,4.22,1.62,Nikola Jokić
203914,Gary,Harris,4.3,2.7,Gary Harris
1626144,Emmanuel,Mudiay,4.24,1.82,Emmanuel Mudiay
201589,Darrell,Arthur,3.99,1.44,Darrell Arthur
201571,D.J.,Augustin,3.8,1.82,D.J. Augustin
203530,Joffrey,Lauvergne,4.22,0.75,Joffrey Lauvergne
203115,Will,Barton,4.0,2.01,Will Barton
1626253,Axel,Toupane,4.38,1.13,Axel Toupane
2034,Mike,Miller,0.0,0.0,Mike Miller
2749,Jameer,Nelson,0.0,0.0,Jameer Nelson
202337,Luke,Babbitt,4.37,2.64,Luke Babbitt
201967,Dante,Cunningham,4.27,2.61,Dante Cunningham
201600,Omer,Asik,3.93,0.98,Omer Asik
202706,Jordan,Hamilton,4.49,2.4,Jordan Hamilton
201962,Toney,Douglas,4.5,2.72,Toney Douglas
203516,James,Ennis III,4.27,2.13,James Ennis III
201582,Alexis,Ajinca,4.09,1.06,Alexis Ajinca
204025,Tim,Frazier,4.0,1.93,Tim Frazier
2570,Kendrick,Perkins,3.96,0.54,Kendrick Perkins
201583,Ryan,Anderson,0.0,0.0,Ryan Anderson
202708,Norris,Cole,0.0,0.0,Norris Cole
202087,Alonzo,Gee,0.0,0.0,Alonzo Gee
201950,Jrue,Holiday,0.0,0.0,Jrue Holiday
201967,Dante,Cunningham,4.48,2.82,Dante Cunningham
201582,Alexis,Ajinca,3.94,2.09,Alexis Ajinca
201600,Omer,Asik,3.9,1.64,Omer Asik
202706,Jordan,Hamilton,4.4,2.27,Jordan Hamilton
201962,Toney,Douglas,4.7,2.13,Toney Douglas
2570,Kendrick,Perkins,3.77,1.16,Kendrick Perkins
202337,Luke,Babbitt,4.28,1.38,Luke Babbitt
204025,Tim,Frazier,4.45,1.85,Tim Frazier
203516,James,Ennis III,4.34,1.74,James Ennis III
201583,Ryan,Anderson,0.0,0.0,Ryan Anderson
202708,Norris,Cole,0.0,0.0,Norris Cole
202087,Alonzo,Gee,0.0,0.0,Alonzo Gee
201950,Jrue,Holiday,0.0,0.0,Jrue Holiday
202695,Kawhi,Leonard,4.44,1.63,Kawhi Leonard
200746,LaMarcus,Aldridge,4.03,2.18,LaMarcus Aldridge
1495,Tim,Duncan,3.79,1.68,Tim Duncan
201980,Danny,Green,4.81,1.4,Danny Green
2225,Tony,Parker,4.46,1.98,Tony Parker
203937,Kyle,Anderson,4.03,1.0,Kyle Anderson
2564,Boris,Diaw,4.2,1.11,Boris Diaw
1938,Manu,Ginobili,4.36,1.74,Manu Ginobili
1626246,Boban,Marjanovic,3.86,0.56,Boban Marjanovic
201988,Patty,Mills,4.78,1.62,Patty Mills
2588,Matt,Bonner,4.63,0.46,Matt Bonner
2755,Kevin,Martin,4.29,0.98,Kevin Martin
203613,Jonathon,Simmons,4.44,0.81,Jonathon Simmons
203084,Harrison,Barnes,4.1,2.87,Harrison Barnes
203110,Draymond,Green,3.78,2.7,Draymond Green
101106,Andrew,Bogut,3.95,1.12,Andrew Bogut
202691,Klay,Thompson,4.22,2.73,Klay Thompson
201939,Stephen,Curry,4.16,2.93,Stephen Curry
2571,Leandro,Barbosa,4.05,0.96,Leandro Barbosa
2760,Anderson,Varejao,4.45,0.69,Anderson Varejao
2733,Shaun,Livingston,4.24,1.99,Shaun Livingston
201575,Brandon,Rush,4.29,0.62,Brandon Rush
201578,Marreese,Speights,3.83,0.76,Marreese Speights
203546,Ian,Clark,4.29,0.67,Ian Clark
203949,James Michael,McAdoo,0.0,0.0,James Michael McAdoo
202330,Gordon,Hayward,4.14,3.18,Gordon Hayward
202324,Derrick,Favors,4.29,1.33,Derrick Favors
203497,Rudy,Gobert,4.42,2.78,Rudy Gobert
203918,Rodney,Hood,4.08,2.64,Rodney Hood
202714,Shelvin,Mack,4.61,3.13,Shelvin Mack
204060,Joe,Ingles,4.02,2.09,Joe Ingles
1626168,Trey,Lyles,4.1,1.7,Trey Lyles
203526,Raul,Neto,4.22,0.86,Raul Neto
202344,Trevor,Booker,4.44,1.07,Trevor Booker
203504,Trey,Burke,0.0,0.0,Trey Burke
203187,Chris,Johnson,0.0,0.0,Chris Johnson
203481,Jeff,Withey,0.0,0.0,Jeff Withey
201601,Luc,Mbah a Moute,4.14,1.42,Luc Mbah a Moute
202325,Wesley,Johnson,4.22,1.98,Wesley Johnson
201599,DeAndre,Jordan,3.55,1.74,DeAndre Jordan
200755,JJ,Redick,4.42,1.99,JJ Redick
101108,Chris,Paul,3.79,1.93,Chris Paul
201145,Jeff,Green,3.92,1.89,Jeff Green
2037,Jamal,Crawford,3.71,1.1,Jamal Crawford
203085,Austin,Rivers,3.95,0.95,Austin Rivers
202332,Cole,Aldrich,4.03,0.79,Cole Aldrich
203143,Pablo,Prigioni,4.19,1.22,Pablo Prigioni
203912,C.J.,Wilcox,4.53,0.53,C.J. Wilcox
201965,Jeff,Ayres,4.36,0.46,Jeff Ayres
1718,Paul,Pierce,0.0,0.0,Paul Pierce
203952,Andrew,Wiggins,4.14,1.69,Andrew Wiggins
203476,Gorgui,Dieng,3.98,1.43,Gorgui Dieng
1626157,Karl-Anthony,Towns,3.91,1.53,Karl-Anthony Towns
203897,Zach,LaVine,4.3,1.59,Zach LaVine
201937,Ricky,Rubio,4.19,1.76,Ricky Rubio
202357,Nemanja,Bjelica,4.17,1.4,Nemanja Bjelica
1626145,Tyus,Jones,4.16,1.58,Tyus Jones
2419,Tayshaun,Prince,3.91,1.29,Tayshaun Prince
203498,Shabazz,Muhammad,4.29,1.86,Shabazz Muhammad
202962,Greg,Smith,3.8,1.06,Greg Smith
203940,Adreian,Payne,3.99,0.73,Adreian Payne
204014,Damjan,Rudez,3.99,0.42,Damjan Rudez
2207,Joe,Johnson,3.95,2.39,Joe Johnson
2736,Luol,Deng,4.12,2.82,Luol Deng
2405,Amar'e,Stoudemire,3.89,0.92,Amar'e Stoudemire
2548,Dwyane,Wade,3.85,2.47,Dwyane Wade
201609,Goran,Dragic,4.36,2.74,Goran Dragic
1626159,Justise,Winslow,4.15,1.97,Justise Winslow
1626196,Josh,Richardson,4.17,2.03,Josh Richardson
202355,Hassan,Whiteside,3.6,2.32,Hassan Whiteside
101123,Gerald,Green,0.0,0.0,Gerald Green
2617,Udonis,Haslem,0.0,0.0,Udonis Haslem
204020,Tyler,Johnson,0.0,0.0,Tyler Johnson
201177,Josh,McRoberts,0.0,0.0,Josh McRoberts
977,Kobe,Bryant,4.04,0.59,Kobe Bryant
203944,Julius,Randle,3.83,2.48,Julius Randle
201579,Roy,Hibbert,3.79,2.07,Roy Hibbert
203903,Jordan,Clarkson,4.25,2.55,Jordan Clarkson
1626156,D'Angelo,Russell,4.25,2.49,D'Angelo Russell
101138,Brandon,Bass,4.38,1.9,Brandon Bass
101150,Lou,Williams,4.0,1.13,Lou Williams
203527,Ryan,Kelly,4.28,1.52,Ryan Kelly
1626204,Larry,Nance Jr.,4.3,2.21,Larry Nance Jr.
1626273,Marcelo,Huertas,4.7,1.39,Marcelo Huertas
204028,Tarik,Black,0.0,0.0,Tarik Black
203135,Robert,Sacre,0.0,0.0,Robert Sacre
201156,Nick,Young,0.0,0.0,Nick Young
203145,Kent,Bazemore,4.66,1.92,Kent Bazemore
200794,Paul,Millsap,4.23,1.68,Paul Millsap
201143,Al,Horford,4.17,1.58,Al Horford
2594,Kyle,Korver,4.59,1.79,Kyle Korver
201952,Jeff,Teague,3.83,1.43,Jeff Teague
203501,Tim,Hardaway Jr.,4.22,1.74,Tim Hardaway Jr.
2743,Kris,Humphries,4.37,1.05,Kris Humphries
200757,Thabo,Sefolosha,4.28,0.86,Thabo Sefolosha
203471,Dennis,Schröder,4.61,1.79,Dennis Schröder
203118,Mike,Scott,4.39,1.77,Mike Scott
2550,Kirk,Hinrich,4.58,0.9,Kirk Hinrich
203488,Mike,Muscala,4.34,0.87,Mike Muscala
1626181,Norman,Powell,4.56,1.9,Norman Powell
201574,Jason,Thompson,4.55,1.15,Jason Thompson
202685,Jonas,Valančiūnas,4.27,2.2,Jonas Valančiūnas
201942,DeMar,DeRozan,4.17,2.57,DeMar DeRozan
200768,Kyle,Lowry,4.14,2.76,Kyle Lowry
202335,Patrick,Patterson,4.2,2.29,Patrick Patterson
202709,Cory,Joseph,4.94,1.55,Cory Joseph
202687,Bismack,Biyombo,4.31,1.22,Bismack Biyombo
203082,Terrence,Ross,4.56,1.74,Terrence Ross
201949,James,Johnson,0.0,0.0,James Johnson
203512,Lucas,Nogueira,0.0,0.0,Lucas Nogueira
2449,Luis,Scola,0.0,0.0,Luis Scola
1626153,Delon,Wright,0.0,0.0,Delon Wright
2546,Carmelo,Anthony,3.61,2.02,Carmelo Anthony
202682,Derrick,Williams,3.88,2.22,Derrick Williams
201577,Robin,Lopez,4.05,2.08,Robin Lopez
101181,Jose,Calderon,4.18,0.67,Jose Calderon
2756,Sasha,Vujacic,4.38,1.76,Sasha Vujacic
1626170,Jerian,Grant,4.16,1.6,Jerian Grant
203124,Kyle,O'Quinn,3.8,1.07,Kyle O'Quinn
201167,Arron,Afflalo,4.15,2.16,Arron Afflalo
202338,Kevin,Seraphin,4.09,0.93,Kevin Seraphin
204038,Langston,Galloway,4.38,1.62,Langston Galloway
200811,Lou,Amundson,0.0,0.0,Lou Amundson
204001,Kristaps,Porziņģis,0.0,0.0,Kristaps Porziņģis
1626147,Justin,Anderson,4.26,2.05,Justin Anderson
1717,Dirk,Nowitzki,3.81,2.07,Dirk Nowitzki
203939,Dwight,Powell,4.47,1.32,Dwight Powell
202083,Wesley,Matthews,4.07,2.53,Wesley Matthews
101109,Raymond,Felton,4.09,2.37,Raymond Felton
2734,Devin,Harris,4.17,1.74,Devin Harris
101135,David,Lee,4.23,0.98,David Lee
2585,Zaza,Pachulia,4.03,1.3,Zaza Pachulia
200826,J.J.,Barea,4.37,2.19,J.J. Barea
201580,JaVale,McGee,0.0,0.0,JaVale McGee
1626257,Salah,Mejri,0.0,0.0,Salah Mejri
101111,Charlie,Villanueva,0.0,0.0,Charlie Villanueva
101114,Deron,Williams,0.0,0.0,Deron Williams
200782,P.J.,Tucker,4.01,2.62,P.J. Tucker
203458,Alex,Len,3.97,2.59,Alex Len
2199,Tyson,Chandler,3.76,2.14,Tyson Chandler
1626164,Devin,Booker,3.99,2.53,Devin Booker
202688,Brandon,Knight,4.16,2.54,Brandon Knight
202720,Jon,Leuer,4.55,0.75,Jon Leuer
203098,John,Jenkins,4.58,0.65,John Jenkins
201978,Chase,Budinger,4.55,0.65,Chase Budinger
101179,Ronnie,Price,4.53,1.61,Ronnie Price
203462,Archie,Goodwin,4.37,0.33,Archie Goodwin
203141,Mirza,Teletovic,0.0,0.0,Mirza Teletovic
1626210,Alan,Williams,0.0,0.0,Alan Williams
203507,Giannis,Antetokounmpo,3.77,2.0,Giannis Antetokounmpo
203953,Jabari,Parker,4.44,2.67,Jabari Parker
202328,Greg,Monroe,3.87,1.76,Greg Monroe
203114,Khris,Middleton,4.01,2.27,Khris Middleton
201573,Jerryd,Bayless,4.12,0.83,Jerryd Bayless
203089,John,Henson,4.14,1.61,John Henson
203898,Tyler,Ennis,4.38,1.65,Tyler Ennis
203101,Miles,Plumlee,4.54,1.03,Miles Plumlee
202349,Greivis,Vasquez,4.45,0.97,Greivis Vasquez
1626173,Rashad,Vaughn,4.14,1.78,Rashad Vaughn
203996,Damien,Inglis,0.0,0.0,Damien Inglis
203948,Johnny,O'Bryant III,0.0,0.0,Johnny O'Bryant III
203490,Otto,Porter Jr.,4.53,2.1,Otto Porter Jr.
202693,Markieff,Morris,3.89,2.08,Markieff Morris
101162,Marcin,Gortat,4.28,2.08,Marcin Gortat
203078,Bradley,Beal,4.4,2.56,Bradley Beal
202322,John,Wall,3.88,2.59,John Wall
202066,Garrett,Temple,4.47,1.88,Garrett Temple
2403,Nene,Hilario,4.17,1.48,Nene Hilario
1626162,Kelly,Oubre Jr.,4.64,0.3,Kelly Oubre Jr.
201162,Jared,Dudley,4.57,1.19,Jared Dudley
201196,Ramon,Sessions,4.45,0.69,Ramon Sessions
2400,Drew,Gooden,0.0,0.0,Drew Gooden
201581,JJ,Hickson,0.0,0.0,JJ Hickson
201977,Marcus,Thornton,0.0,0.0,Marcus Thornton
200752,Rudy,Gay,4.33,2.42,Rudy Gay
203112,Quincy,Acy,4.54,0.97,Quincy Acy
202326,DeMarcus,Cousins,3.7,1.99,DeMarcus Cousins
203552,Seth,Curry,4.52,1.28,Seth Curry
200765,Rajon,Rondo,4.09,2.3,Rajon Rondo
1626161,Willie,Cauley-Stein,4.65,1.8,Willie Cauley-Stein
201954,Darren,Collison,4.41,2.27,Darren Collison
201585,Kosta,Koufos,4.28,1.12,Kosta Koufos
201956,Omri,Casspi,4.45,1.93,Omri Casspi
203463,Ben,McLemore,4.66,1.1,Ben McLemore
202341,James,Anderson,0.0,0.0,James Anderson
201158,Marco,Belinelli,0.0,0.0,Marco Belinelli
2406,Caron,Butler,0.0,0.0,Caron Butler
203960,JaKarr,Sampson,4.3,1.96,JaKarr Sampson
202702,Kenneth,Faried,4.06,1.63,Kenneth Faried
203999,Nikola,Jokić,4.08,1.95,Nikola Jokić
203914,Gary,Harris,4.09,1.37,Gary Harris
1626144,Emmanuel,Mudiay,4.23,2.17,Emmanuel Mudiay
203115,Will,Barton,4.14,2.26,Will Barton
201589,Darrell,Arthur,4.03,1.52,Darrell Arthur
201571,D.J.,Augustin,4.1,1.57,D.J. Augustin
203530,Joffrey,Lauvergne,4.25,1.16,Joffrey Lauvergne
1626253,Axel,Toupane,4.23,0.95,Axel Toupane
2034,Mike,Miller,0.0,0.0,Mike Miller
2749,Jameer,Nelson,0.0,0.0,Jameer Nelson
2440,Matt,Barnes,4.19,2.82,Matt Barnes
2216,Zach,Randolph,3.69,2.06,Zach Randolph
2365,Chris,Andersen,4.2,1.18,Chris Andersen
2754,Tony,Allen,4.15,1.53,Tony Allen
200770,Jordan,Farmar,4.22,1.77,Jordan Farmar
200797,Ryan,Hollins,4.8,0.39,Ryan Hollins
203492,Ray,McCallum,4.95,0.6,Ray McCallum
202362,Lance,Stephenson,3.63,1.54,Lance Stephenson
203210,JaMychal,Green,4.16,1.79,JaMychal Green
1713,Vince,Carter,3.78,1.46,Vince Carter
1626185,Jarell,Martin,4.7,0.22,Jarell Martin
204098,Xavier,Munford,4.72,0.94,Xavier Munford
203798,PJ,Hairston,0.0,0.0,PJ Hairston
2772,Trevor,Ariza,4.06,2.69,Trevor Ariza
202700,Donatas,Motiejunas,4.63,0.75,Donatas Motiejunas
